iter	Passed	Remaining
12827	27923	80915
12828	27925	80912
12829	27928	80910
12830	27930	80908
12831	27932	80906
12832	27934	80903
12833	27936	80900
12834	27938	80898
12835	27940	80896
12836	27942	80893
12837	27944	80891
12838	27946	80889
12839	27948	80886
12840	27950	80883
12841	27953	80881
12842	27955	80878
12843	27957	80876
12844	27959	80874
12845	27961	80871
12846	27963	80868
12847	27965	80866
12848	27967	80864
12849	27969	80861
12850	27971	80858
12851	27973	80856
12852	27975	80854
12853	27977	80851
12854	27979	80849
12855	27982	80847
12856	27984	80844
12857	27986	80842
12858	27988	80839
12859	27990	80837
12860	27992	80835
12861	27994	80833
12862	27997	80830
12863	27999	80828
12864	28001	80825
12865	28003	80823
12866	28005	80821
12867	28007	80819
12868	28009	80816
12869	28011	80814
12870	28013	80811
12871	28016	80809
12872	28018	80807
12873	28020	80805
12874	28022	80802
12875	28024	80800
12876	28026	80797
12877	28028	80794
12878	28030	80792
12879	28032	80789
12880	28034	80787
12881	28036	80784
12882	28038	80782
12883	28040	80779
12884	28042	80777
12885	28045	80775
12886	28047	80772
12887	28049	80770
12888	28051	80768
12889	28053	80766
12890	28056	80764
12891	28058	80762
12892	28060	80759
12893	28062	80756
12894	28064	80753
12895	28066	80751
12896	28068	80748
12897	28070	80746
12898	28072	80743
12899	28074	80741
12900	28076	80738
12901	28078	80736
12902	28080	80733
12903	28082	80731
12904	28085	80729
12905	28087	80726
12906	28089	80724
12907	28091	80721
12908	28093	80719
12909	28095	80716
12910	28097	80714
12911	28099	80711
12912	28101	80708
12913	28103	80705
12914	28105	80703
12915	28107	80700
12916	28109	80698
12917	28111	80696
12918	28113	80694
12919	28115	80691
12920	28118	80689
12921	28120	80687
12922	28122	80684
12923	28124	80682
12924	28126	80679
12925	28128	80676
12926	28130	80673
12927	28132	80671
12928	28134	80669
12929	28136	80666
12930	28138	80664
12931	28140	80662
12932	28142	80659
12933	28145	80657
12934	28147	80655
12935	28149	80653
12936	28151	80650
12937	28153	80647
12938	28155	80645
12939	28157	80643
12940	28159	80640
12941	28161	80637
12942	28163	80635
12943	28165	80633
12944	28168	80631
12945	28170	80628
12946	28172	80626
12947	28174	80624
12948	28176	80621
12949	28178	80618
12950	28180	80616
12951	28182	80614
12952	28184	80611
12953	28187	80609
12954	28188	80606
12955	28191	80604
12956	28193	80602
12957	28195	80600
12958	28197	80598
12959	28199	80595
12960	28202	80593
12961	28204	80591
12962	28206	80588
12963	28208	80586
12964	28210	80584
12965	28212	80582
12966	28214	80580
12967	28216	80577
12968	28219	80575
12969	28221	80572
12970	28223	80570
12971	28225	80568
12972	28227	80566
12973	28229	80563
12974	28231	80561
12975	28234	80559
12976	28236	80557
12977	28238	80554
12978	28240	80552
12979	28242	80549
12980	28244	80546
12981	28246	80544
12982	28248	80542
12983	28250	80539
12984	28252	80537
12985	28254	80535
12986	28257	80532
12987	28259	80530
12988	28261	80528
12989	28263	80525
12990	28265	80523
12991	28267	80520
12992	28269	80518
12993	28271	80516
12994	28273	80513
12995	28276	80511
12996	28278	80509
12997	28280	80506
12998	28282	80504
12999	28284	80501
13000	28286	80499
13001	28288	80497
13002	28290	80494
13003	28292	80491
13004	28294	80489
13005	28297	80487
13006	28299	80485
13007	28301	80483
13008	28303	80481
13009	28305	80478
13010	28307	80476
13011	28309	80473
13012	28312	80471
13013	28314	80469
13014	28316	80467
13015	28318	80464
13016	28320	80462
13017	28322	80460
13018	28324	80457
13019	28327	80455
13020	28329	80453
13021	28331	80450
13022	28333	80448
13023	28335	80446
13024	28337	80444
13025	28339	80442
13026	28342	80439
13027	28344	80437
13028	28346	80434
13029	28348	80432
13030	28350	80430
13031	28352	80427
13032	28354	80425
13033	28356	80422
13034	28358	80420
13035	28360	80418
13036	28363	80416
13037	28365	80413
13038	28367	80410
13039	28369	80408
13040	28371	80406
13041	28373	80403
13042	28375	80401
13043	28377	80398
13044	28379	80396
13045	28381	80393
13046	28383	80391
13047	28385	80388
13048	28387	80386
13049	28390	80384
13050	28391	80381
13051	28394	80378
13052	28396	80376
13053	28397	80373
13054	28400	80370
13055	28402	80368
13056	28404	80365
13057	28406	80363
13058	28408	80361
13059	28410	80359
13060	28412	80356
13061	28414	80353
13062	28416	80351
13063	28418	80348
13064	28420	80346
13065	28422	80343
13066	28424	80341
13067	28427	80339
13068	28429	80337
13069	28431	80334
13070	28433	80332
13071	28435	80330
13072	28437	80327
13073	28440	80325
13074	28442	80323
13075	28444	80321
13076	28446	80318
13077	28448	80316
13078	28450	80314
13079	28452	80311
13080	28454	80309
13081	28457	80307
13082	28459	80305
13083	28461	80302
13084	28463	80300
13085	28465	80298
13086	28467	80295
13087	28469	80293
13088	28471	80291
13089	28474	80288
13090	28476	80285
13091	28478	80283
13092	28480	80281
13093	28482	80279
13094	28484	80276
13095	28486	80273
13096	28488	80271
13097	28490	80268
13098	28492	80266
13099	28494	80264
13100	28496	80261
13101	28499	80259
13102	28501	80256
13103	28503	80254
13104	28505	80252
13105	28507	80250
13106	28509	80247
13107	28511	80245
13108	28513	80243
13109	28516	80240
13110	28518	80238
13111	28520	80236
13112	28522	80233
13113	28524	80230
13114	28526	80228
13115	28528	80226
13116	28530	80224
13117	28532	80221
13118	28534	80219
13119	28537	80216
13120	28539	80214
13121	28541	80212
13122	28543	80209
13123	28545	80207
13124	28547	80204
13125	28549	80202
13126	28551	80199
13127	28553	80197
13128	28555	80194
13129	28557	80192
13130	28559	80189
13131	28561	80187
13132	28564	80185
13133	28566	80183
13134	28568	80180
13135	28570	80178
13136	28572	80176
13137	28574	80173
13138	28576	80171
13139	28578	80168
13140	28581	80166
13141	28583	80164
13142	28585	80162
13143	28587	80160
13144	28589	80157
13145	28591	80155
13146	28593	80152
13147	28595	80150
13148	28597	80147
13149	28600	80145
13150	28602	80143
13151	28604	80140
13152	28606	80138
13153	28608	80136
13154	28610	80134
13155	28612	80131
13156	28615	80129
13157	28617	80127
13158	28619	80125
13159	28621	80122
13160	28623	80120
13161	28625	80118
13162	28627	80115
13163	28629	80113
13164	28631	80110
13165	28634	80108
13166	28636	80105
13167	28638	80103
13168	28640	80101
13169	28642	80098
13170	28644	80095
13171	28646	80093
13172	28648	80090
13173	28650	80087
13174	28652	80085
13175	28654	80082
13176	28656	80080
13177	28658	80077
13178	28660	80074
13179	28662	80072
13180	28664	80070
13181	28666	80067
13182	28668	80065
13183	28670	80062
13184	28673	80060
13185	28675	80058
13186	28677	80056
13187	28679	80053
13188	28681	80051
13189	28683	80049
13190	28685	80047
13191	28688	80044
13192	28690	80042
13193	28692	80039
13194	28694	80037
13195	28696	80035
13196	28698	80033
13197	28700	80030
13198	28702	80028
13199	28705	80026
13200	28707	80024
13201	28709	80021
13202	28711	80019
13203	28713	80017
13204	28715	80014
13205	28717	80012
13206	28720	80010
13207	28722	80007
13208	28724	80005
13209	28726	80002
13210	28728	79999
13211	28730	79997
13212	28732	79994
13213	28734	79992
13214	28736	79990
13215	28738	79988
13216	28740	79985
13217	28743	79983
13218	28745	79981
13219	28747	79979
13220	28749	79977
13221	28751	79975
13222	28753	79972
13223	28756	79970
13224	28758	79968
13225	28760	79965
13226	28762	79963
13227	28764	79961
13228	28766	79958
13229	28768	79956
13230	28770	79954
13231	28772	79951
13232	28774	79949
13233	28777	79947
13234	28779	79944
13235	28781	79942
13236	28783	79939
13237	28785	79937
13238	28787	79935
13239	28789	79932
13240	28791	79929
13241	28793	79927
13242	28795	79924
13243	28797	79922
13244	28799	79919
13245	28801	79917
13246	28803	79914
13247	28805	79912
13248	28807	79909
13249	28810	79907
13250	28812	79904
13251	28814	79902
13252	28816	79899
13253	28818	79897
13254	28820	79894
13255	28822	79892
13256	28824	79890
13257	28826	79888
13258	28829	79886
13259	28831	79884
13260	28833	79881
13261	28835	79879
13262	28837	79876
13263	28839	79873
13264	28841	79871
13265	28843	79869
13266	28845	79866
13267	28847	79864
13268	28850	79862
13269	28852	79860
13270	28854	79858
13271	28856	79856
13272	28858	79854
13273	28860	79851
13274	28862	79848
13275	28865	79846
13276	28867	79844
13277	28869	79841
13278	28871	79838
13279	28873	79836
13280	28875	79834
13281	28877	79831
13282	28879	79829
13283	28881	79826
13284	28883	79824
13285	28886	79822
13286	28888	79819
13287	28890	79817
13288	28892	79815
13289	28894	79813
13290	28896	79811
13291	28898	79808
13292	28901	79806
13293	28903	79804
13294	28905	79801
13295	28907	79799
13296	28909	79796
13297	28911	79794
13298	28913	79792
13299	28915	79790
13300	28917	79787
13301	28920	79785
13302	28922	79783
13303	28924	79780
13304	28926	79778
13305	28928	79776
13306	28930	79774
13307	28932	79771
13308	28935	79769
13309	28937	79767
13310	28939	79764
13311	28941	79762
13312	28943	79759
13313	28945	79757
13314	28947	79755
13315	28949	79752
13316	28951	79750
13317	28953	79748
13318	28956	79745
13319	28958	79743
13320	28960	79741
13321	28962	79739
13322	28964	79736
13323	28966	79734
13324	28968	79731
13325	28970	79729
13326	28972	79726
13327	28974	79724
13328	28977	79722
13329	28979	79720
13330	28981	79718
13331	28983	79715
13332	28985	79713
13333	28987	79709
13334	28989	79707
13335	28991	79704
13336	28993	79702
13337	28995	79699
13338	28997	79697
13339	28999	79695
13340	29002	79693
13341	29004	79691
13342	29006	79689
13343	29008	79687
13344	29010	79684
13345	29013	79682
13346	29015	79680
13347	29017	79678
13348	29019	79675
13349	29021	79673
13350	29023	79670
13351	29025	79668
13352	29027	79666
13353	29030	79665
13354	29033	79664
13355	29035	79662
13356	29037	79660
13357	29039	79657
13358	29041	79655
13359	29043	79653
13360	29046	79650
13361	29048	79648
13362	29050	79646
13363	29052	79643
13364	29054	79641
13365	29056	79638
13366	29058	79636
13367	29060	79634
13368	29062	79632
13369	29064	79629
13370	29066	79627
13371	29069	79624
13372	29071	79622
13373	29073	79619
13374	29075	79617
13375	29077	79615
13376	29079	79613
13377	29081	79610
13378	29083	79608
13379	29086	79606
13380	29088	79604
13381	29090	79602
13382	29092	79599
13383	29094	79597
13384	29096	79594
13385	29098	79591
13386	29100	79589
13387	29102	79586
13388	29104	79584
13389	29106	79581
13390	29109	79579
13391	29111	79577
13392	29113	79574
13393	29115	79572
13394	29117	79570
13395	29119	79568
13396	29121	79565
13397	29123	79563
13398	29125	79560
13399	29127	79558
13400	29129	79555
13401	29131	79553
13402	29133	79550
13403	29136	79547
13404	29138	79545
13405	29140	79543
13406	29142	79540
13407	29144	79538
13408	29146	79535
13409	29148	79533
13410	29150	79531
13411	29152	79529
13412	29154	79526
13413	29156	79524
13414	29159	79521
13415	29161	79519
13416	29163	79517
13417	29165	79514
13418	29167	79511
13419	29169	79509
13420	29171	79506
13421	29173	79504
13422	29175	79502
13423	29178	79500
13424	29180	79498
13425	29182	79495
13426	29184	79493
13427	29186	79491
13428	29188	79489
13429	29190	79486
13430	29192	79484
13431	29195	79482
13432	29197	79479
13433	29199	79477
13434	29201	79474
13435	29203	79472
13436	29205	79469
13437	29207	79467
13438	29209	79464
13439	29211	79462
13440	29213	79460
13441	29215	79458
13442	29217	79455
13443	29220	79453
13444	29222	79450
13445	29224	79448
13446	29226	79446
13447	29228	79443
13448	29230	79441
13449	29232	79438
13450	29234	79436
13451	29236	79434
13452	29238	79431
13453	29240	79428
13454	29242	79426
13455	29245	79424
13456	29247	79422
13457	29249	79420
13458	29251	79417
13459	29253	79415
13460	29255	79413
13461	29257	79410
13462	29260	79408
13463	29262	79406
13464	29264	79403
13465	29266	79400
13466	29268	79398
13467	29270	79396
13468	29272	79393
13469	29274	79391
13470	29276	79389
13471	29278	79386
13472	29280	79384
13473	29282	79381
13474	29284	79379
13475	29287	79376
13476	29289	79374
13477	29291	79372
13478	29293	79369
13479	29295	79367
13480	29297	79365
13481	29299	79362
13482	29301	79360
13483	29303	79357
13484	29305	79354
13485	29307	79352
13486	29310	79350
13487	29312	79348
13488	29314	79345
13489	29316	79342
13490	29318	79340
13491	29320	79338
13492	29322	79336
13493	29324	79333
13494	29326	79330
13495	29328	79327
13496	29330	79325
13497	29332	79323
13498	29335	79321
13499	29337	79319
13500	29339	79317
13501	29341	79314
13502	29343	79312
13503	29345	79309
13504	29347	79307
13505	29349	79304
13506	29351	79302
13507	29354	79300
13508	29356	79297
13509	29358	79295
13510	29360	79292
13511	29362	79290
13512	29364	79288
13513	29366	79286
13514	29368	79283
13515	29370	79281
13516	29372	79278
13517	29374	79276
13518	29376	79273
13519	29378	79271
13520	29381	79268
13521	29383	79266
13522	29385	79263
13523	29387	79261
13524	29389	79259
13525	29391	79256
13526	29393	79254
13527	29395	79251
13528	29397	79249
13529	29399	79246
13530	29401	79244
13531	29404	79242
13532	29406	79240
13533	29408	79237
13534	29410	79235
13535	29412	79233
13536	29414	79230
13537	29416	79228
13538	29418	79226
13539	29420	79223
13540	29423	79221
13541	29425	79218
13542	29427	79216
13543	29429	79213
13544	29431	79211
13545	29433	79209
13546	29435	79206
13547	29437	79204
13548	29439	79202
13549	29441	79199
13550	29444	79197
13551	29446	79195
13552	29448	79193
13553	29450	79190
13554	29452	79188
13555	29454	79186
13556	29456	79184
13557	29458	79181
13558	29461	79179
13559	29463	79176
13560	29465	79174
13561	29467	79171
13562	29469	79169
13563	29471	79167
13564	29473	79164
13565	29475	79162
13566	29477	79160
13567	29480	79158
13568	29482	79155
13569	29484	79153
13570	29486	79151
13571	29488	79149
13572	29490	79146
13573	29492	79143
13574	29494	79141
13575	29497	79140
13576	29499	79138
13577	29501	79135
13578	29503	79133
13579	29505	79130
13580	29507	79127
13581	29509	79125
13582	29511	79123
13583	29513	79120
13584	29515	79118
13585	29518	79116
13586	29520	79114
13587	29522	79111
13588	29524	79108
13589	29526	79105
13590	29528	79103
13591	29530	79100
13592	29532	79098
13593	29534	79096
13594	29536	79094
13595	29538	79091
13596	29541	79089
13597	29543	79087
13598	29545	79085
13599	29547	79082
13600	29549	79080
13601	29551	79077
13602	29553	79075
13603	29555	79073
13604	29557	79070
13605	29559	79068
13606	29562	79066
13607	29564	79063
13608	29566	79061
13609	29568	79058
13610	29570	79056
13611	29572	79054
13612	29574	79051
13613	29576	79049
13614	29578	79047
13615	29581	79044
13616	29583	79042
13617	29585	79040
13618	29587	79037
13619	29589	79035
13620	29591	79033
13621	29593	79030
13622	29595	79028
13623	29597	79025
13624	29599	79023
13625	29601	79020
13626	29604	79018
13627	29606	79016
13628	29608	79014
13629	29610	79011
13630	29612	79009
13631	29614	79006
13632	29616	79003
13633	29618	79001
13634	29620	78999
13635	29622	78997
13636	29624	78993
13637	29626	78991
13638	29628	78989
13639	29631	78987
13640	29633	78984
13641	29635	78982
13642	29637	78980
13643	29639	78977
13644	29641	78975
13645	29643	78973
13646	29645	78970
13647	29647	78968
13648	29650	78966
13649	29652	78964
13650	29654	78961
13651	29656	78959
13652	29658	78957
13653	29660	78955
13654	29663	78953
13655	29665	78950
13656	29667	78948
13657	29669	78945
13658	29671	78943
13659	29673	78941
13660	29675	78938
13661	29677	78936
13662	29680	78934
13663	29682	78932
13664	29684	78929
13665	29686	78927
13666	29688	78925
13667	29690	78922
13668	29692	78920
13669	29694	78917
13670	29696	78915
13671	29698	78912
13672	29700	78910
13673	29702	78907
13674	29704	78904
13675	29706	78902
13676	29708	78900
13677	29710	78897
13678	29712	78894
13679	29715	78892
13680	29717	78890
13681	29719	78888
13682	29721	78886
13683	29723	78883
13684	29725	78881
13685	29727	78878
13686	29729	78876
13687	29731	78873
13688	29733	78871
13689	29736	78868
13690	29738	78866
13691	29740	78863
13692	29742	78861
13693	29744	78858
13694	29746	78856
13695	29748	78854
13696	29750	78851
13697	29752	78848
13698	29754	78846
13699	29756	78845
13700	29759	78842
13701	29761	78840
13702	29763	78838
13703	29765	78836
13704	29767	78834
13705	29769	78831
13706	29772	78829
13707	29774	78827
13708	29776	78825
13709	29778	78822
13710	29780	78820
13711	29782	78818
13712	29784	78815
13713	29786	78813
13714	29788	78810
13715	29791	78808
13716	29793	78806
13717	29795	78803
13718	29797	78801
13719	29799	78799
13720	29801	78797
13721	29803	78795
13722	29806	78792
13723	29808	78790
13724	29810	78788
13725	29812	78786
13726	29814	78784
13727	29816	78782
13728	29819	78779
13729	29821	78777
13730	29823	78775
13731	29825	78772
13732	29827	78770
13733	29829	78767
13734	29831	78765
13735	29833	78763
13736	29835	78760
13737	29837	78758
13738	29840	78756
13739	29842	78753
13740	29844	78751
13741	29846	78749
13742	29848	78747
13743	29850	78744
13744	29852	78742
13745	29854	78739
13746	29856	78737
13747	29858	78734
13748	29860	78732
13749	29862	78729
13750	29865	78727
13751	29867	78725
13752	29869	78722
13753	29871	78720
13754	29873	78718
13755	29875	78715
13756	29877	78713
13757	29879	78711
13758	29881	78708
13759	29884	78706
13760	29886	78703
13761	29888	78701
13762	29890	78699
13763	29892	78696
13764	29894	78694
13765	29896	78692
13766	29898	78690
13767	29901	78688
13768	29903	78685
13769	29905	78683
13770	29907	78681
13771	29909	78678
13772	29911	78676
